canonical_id,F116,F115,F117,F120,F123,F110,F105,F68,F101,F104,F65,F22,F72,F25,F3-NA,F3-String,F3-int,F15-NA,F15-public,F126,F41,F77,category
derby-B-1100,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,52,0.4779874213836478,1.0147058823529411,7,2,8134,3064,1,0,0,1,0,0,124,6969,open
lucene-solr-B-1827,0.0,0.0,0.2857142857142857,0.4070964043141743,0.4070964043141743,-0.3333333333333333,0.2727272727272727,56,0.2309322033898305,0.15184815184815184,41,2,12763,203,1,0,0,1,1,2,177,3842,close
derby-B-1670,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,151,0.2420382165605096,0.3640776699029126,7,2,7392,2578,1,0,0,1,0,0,241,6227,close
derby-B-1227,-1.0,-1.0,0.0,0.08480126588811351,0.08480126588811351,-1.0,1.0,235,0.27502338634237605,0.5847457627118644,23,2,8134,3064,1,0,0,1,0,0,610,6969,open
derby-B-140,-1.0,-1.0,0.03947368421052632,0.08480126588811351,0.08480126588811351,-0.9210526315789472,1.0,16,0.9933333333333332,0.7814569536423841,28,3,8134,3064,1,0,0,1,0,0,41,3006,open
derby-B-1721,-1.0,-1.0,0.16666666666666666,0.0022775294690879104,0.0022775294690879104,-0.6666666666666666,0.04047619047619048,4,0.8791569086651053,0.3595505617977528,10,2,3164,1348,1,0,0,1,0,0,0,1999,open
cassandra-B-1256,0.0,0.0,0.0,0.42773363918857626,0.42773363918857626,-1.0,1.0,57,0.9351851851851852,0.2278481012658228,4,2,7382,115,1,0,0,1,0,0,290,521,close
derby-B-2118,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,0.7142857142857143,53,0.25116279069767444,0.6097560975609756,5,2,8134,3064,1,0,0,1,0,0,0,6969,close
derby-B-1695,-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,151,0.8278688524590164,0.4388489208633093,16,2,8134,3064,1,0,0,1,0,0,241,6969,open
derby-B-1612,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,151,0.5698924731182796,0.7611940298507462,11,2,8134,3064,1,0,0,1,0,0,241,6969,open
derby-B-1589,0.0,-1.0,0.0,0.023834639568557327,0.023834639568557327,-1.0,1.0,151,0.20883534136546186,0.4557823129251701,4,2,4429,1876,1,0,0,1,0,0,241,3264,open
derby-B-1595,0.0,-0.6,0.04651162790697674,0.08480126588811351,0.08480126588811351,-0.9069767441860463,1.0,151,0.19140625,0.2901353965183752,16,2,8134,3064,1,0,0,1,0,2,241,6969,open
derby-B-260,-1.0,-1.0,0.2608695652173913,0.018972308598876112,0.018972308598876112,-0.4782608695652174,0.3145161290322581,4,0.8006329113924051,0.35514018691588783,4,2,4197,1798,1,0,0,1,0,0,0,3032,open
derby-B-1248,-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,0.05,235,0.5465587044534413,0.25146198830409355,5,2,3012,1217,1,0,0,1,0,0,610,1847,close
derby-B-395,-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,0.6,56,0.8442367601246106,0.11353711790393012,20,2,7791,2804,1,0,0,1,0,0,3,6626,open
derby-B-1199,-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,1.0,52,0.622680412371134,0.2870662460567823,5,2,8134,3064,1,0,0,1,0,0,124,6969,close
derby-B-2255,0.0,-1.0,0.0,0.081104871355322,0.081104871355322,-1.0,1.0,53,0.3478260869565217,0.3055555555555556,9,2,5173,2064,1,0,0,1,0,0,0,4008,open
derby-B-1231,-1.0,-1.0,0.02127659574468085,0.023834639568557327,0.023834639568557327,-0.9574468085106383,1.0,235,0.9656862745098042,0.5137614678899083,11,2,8134,3064,1,0,0,1,0,0,610,999,open
tomcat-B-944,0.0,-1.0,0.0,0.14753001392947815,0.14753001392947815,-1.0,1.0,32,0.56,0.41216216216216217,11,2,18084,2471,1,0,0,1,0,0,0,9256,open
derby-B-301,1.0,-0.9473684210526316,0.02127659574468085,0.08480126588811351,0.08480126588811351,-0.9574468085106383,0.28205128205128205,56,0.8472388955582233,0.5530101225359616,129,3,7791,2804,1,0,0,1,0,0,3,6626,open
derby-B-1207,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,0.7692307692307693,52,0.5142857142857142,0.05982905982905984,5,2,3164,1348,1,0,0,1,0,0,124,1999,close
derby-B-1471,-1.0,-1.0,0.16666666666666666,0.08480126588811351,0.08480126588811351,-0.6666666666666666,1.0,235,0.15566625155666253,0.37549019607843137,28,3,8134,3064,1,0,0,1,0,0,610,6969,open
derby-B-1098,-1.0,-1.0,0.02608695652173913,0.08480126588811351,0.08480126588811351,-0.9478260869565216,1.0,14,0.6415094339622641,0.13580246913580246,4,3,8134,3064,1,0,0,1,0,0,98,5867,open
derby-B-1106,-1.0,-0.3877551020408163,0.16666666666666666,0.08480126588811351,0.08480126588811351,-0.6666666666666666,0.6666666666666666,52,0.9957114200733208,0.4837847262582821,297,3,8134,3064,1,0,0,1,0,116,124,846,open
derby-B-1604,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,151,0.3135802469135803,0.19661016949152546,11,2,8134,3064,1,0,0,1,0,0,241,6969,open
derby-B-1278,-1.0,-1.0,0.07547169811320754,0.08480126588811351,0.08480126588811351,-0.8490566037735849,1.0,235,0.9401709401709402,0.4057971014492754,3,3,8134,3064,1,0,0,1,0,0,610,6969,open
derby-B-1606,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,151,0.3975308641975309,0.19661016949152546,11,2,8134,3064,1,0,0,1,1,0,241,6969,open
derby-B-1287,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,235,0.9868859283930058,0.5887815750371471,92,2,8134,3064,1,0,0,1,0,5,610,6969,open
derby-B-610,-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,0.6666666666666666,26,0.6561264822134387,0.41216216216216217,12,2,8134,3064,1,0,0,1,0,0,17,6969,open
derby-B-126,-1.0,-1.0,0.0,0.08480126588811351,0.08480126588811351,-1.0,1.0,16,0.8726899383983573,0.3226837060702875,23,2,8134,3064,1,1,0,1,0,27,41,6969,open
derby-B-545,-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,53,0.3721286370597244,1.0666666666666669,22,2,8134,3064,1,0,0,1,0,0,3,6969,close
derby-B-589,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,53,0.19651995905834185,0.8126272912423625,42,2,8134,3064,1,0,0,1,0,0,3,6969,close
derby-B-1484,-1.0,-1.0,0.020833333333333332,3.2208844613994704e-05,3.2208844613994704e-05,-0.9583333333333334,0.6666666666666666,235,0.7794117647058824,0.11204481792717087,27,1,8134,3064,1,0,0,1,0,0,610,6969,open
derby-B-1784,-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,0.6428571428571429,19,0.4108187134502924,0.6061452513966481,25,2,8134,3064,1,0,0,1,0,0,0,6969,open
derby-B-606,-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,0.6666666666666666,2,0.8027681660899654,0.4705882352941176,9,2,8134,3064,1,0,0,1,0,0,0,6969,close
derby-B-2254,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,0.6666666666666666,53,0.5217391304347826,0.3055555555555556,9,2,5173,2064,1,0,0,1,0,0,0,4008,close
derby-B-124,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,16,0.3593429158110883,0.3226837060702875,23,2,8134,3064,1,0,0,1,0,27,41,6969,close
derby-B-2548,-1.0,-1.0,0.03947368421052632,0.08480126588811351,0.08480126588811351,-0.9210526315789472,1.0,16,0.6472081218274112,0.4279475982532751,27,3,2319,755,1,0,0,1,0,0,0,1154,open
derby-B-1584,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,151,0.3284671532846715,0.4693877551020408,7,2,8134,3064,1,0,0,1,0,0,241,6969,close
derby-B-917,-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,1.0,55,0.5902270103886109,1.2178690874343048,187,2,8134,3064,1,0,0,1,0,0,33,6702,open
derby-B-2282,0.0,-1.0,0.0,0.081104871355322,0.081104871355322,-1.0,1.0,53,0.5714285714285714,0.3428571428571429,7,3,8134,3064,1,0,0,1,0,0,0,6969,open
derby-B-659,-1.0,-1.0,0.0,0.018972308598876112,0.018972308598876112,-1.0,1.0,70,0.7769784172661871,0.5189873417721519,23,2,8134,3064,1,0,0,1,0,0,68,6735,open
derby-B-1513,-1.0,-1.0,0.0,0.023834639568557327,0.023834639568557327,-1.0,1.0,8,0.8942528735632184,0.608922638822971,166,2,8134,3064,1,0,0,1,0,0,0,6969,open
derby-B-577,1.0,1.0,0.5,0.08480126588811351,0.08480126588811351,0.0,1.0,53,0.5700636942675159,0.5195530726256983,26,3,3075,1273,1,0,0,1,0,0,3,1910,open
derby-B-1691,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,151,0.7526881720430108,0.6421052631578947,5,2,8134,3064,1,0,0,1,0,0,241,6969,open
derby-B-261,-1.0,-1.0,0.02608695652173913,0.08480126588811351,0.08480126588811351,-0.9478260869565216,1.0,56,0.1947743467933492,1.0100502512562817,23,2,7142,2503,1,0,0,1,0,0,3,4085,close
derby-B-114,0.0,-1.0,0.0,0.081104871355322,0.081104871355322,-1.0,1.0,16,0.5945945945945946,0.3636363636363637,4,2,4132,1788,1,0,0,1,1,0,41,2967,open
derby-B-1326,-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,1.0,235,0.24852767962308606,0.6568848758465011,22,2,8134,3064,1,0,0,1,0,1,610,6969,close
derby-B-601,-1.0,-1.0,0.047619047619047616,0.081104871355322,0.081104871355322,-0.9047619047619048,1.0,35,0.98559670781893,0.28152492668621704,9,2,7864,2847,1,0,0,1,0,0,10,6699,open
derby-B-345,-1.0,-1.0,0.2,0.03272016230873249,0.03272016230873249,-0.6,0.5833333333333334,56,0.3137254901960784,0.32706766917293234,11,2,7791,2804,1,0,0,1,0,0,3,6626,close
derby-B-1557,-1.0,-1.0,0.0,0.08480126588811351,0.08480126588811351,-1.0,1.0,151,0.4397590361445783,0.6569767441860465,12,2,8134,3064,1,0,0,1,0,0,241,6969,open
derby-B-259,0.0,-1.0,0.27586206896551724,0.081104871355322,0.081104871355322,-0.4482758620689655,1.0,4,0.8035714285714286,1.054054054054054,3,3,4197,1798,1,0,0,1,0,0,0,3032,open
lucene-solr-B-1295,0.0,-1.0,0.0,0.4070964043141743,0.4070964043141743,0.0,0.4,60,0.5453333333333333,0.4012605042016807,31,2,10803,20,1,0,0,1,0,0,401,1560,open
derby-B-2265,0.0,-1.0,0.0,0.081104871355322,0.081104871355322,-1.0,1.0,53,0.7068965517241379,0.2222222222222222,10,3,8134,3064,1,0,0,1,0,0,0,6969,open
derby-B-1200,-1.0,-1.0,0.02608695652173913,0.08480126588811351,0.08480126588811351,-0.9478260869565216,0.3333333333333333,52,0.5120967741935484,0.38926174496644295,4,2,1710,388,1,0,0,1,0,0,124,545,open
derby-B-232,-1.0,-1.0,0.2,0.03272016230873249,0.03272016230873249,-0.6,0.4166666666666667,88,0.21834862385321105,0.6323024054982818,34,3,7791,2804,1,0,0,1,0,0,1,5586,open
derby-B-2259,-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,53,0.9382716049382716,0.4318181818181818,9,2,6393,2336,1,0,0,1,0,0,0,5228,close
derby-B-1095,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,14,0.2949852507374631,0.6573033707865169,15,2,8134,3064,1,0,0,1,0,0,98,6969,close
derby-B-2260,-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,53,0.9506172839506172,0.4318181818181818,9,2,6393,2336,1,0,0,1,0,0,0,5228,close
derby-B-2321,0.0,-1.0,0.0,0.081104871355322,0.081104871355322,-1.0,1.0,53,0.07904191616766468,0.4647058823529412,27,2,8134,3064,1,0,0,1,0,0,0,6969,open
derby-B-1958,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,88,0.8285714285714286,0.08695652173913042,2,2,7482,2621,1,0,0,1,0,0,93,6969,open
derby-B-552,-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,53,0.2695883134130146,0.9852941176470588,35,2,8134,3064,1,0,0,1,0,0,3,6969,close
derby-B-1518,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,151,0.3989071038251366,0.7934782608695652,3,2,5543,2127,1,0,0,1,0,0,241,6969,open
derby-B-1308,-1.0,-1.0,0.07547169811320754,0.08480126588811351,0.08480126588811351,-0.8490566037735849,1.0,235,0.9157303370786516,0.4245283018867925,6,3,8134,3064,1,0,0,1,0,0,610,6969,open
derby-B-526,-1.0,-1.0,0.02608695652173913,0.08480126588811351,0.08480126588811351,-0.9478260869565216,1.0,5,0.7187039764359352,0.2302325581395349,29,3,8134,3064,1,0,0,1,0,0,0,6969,open
derby-B-541,-1.0,-1.0,0.07547169811320754,0.08480126588811351,0.08480126588811351,-0.8490566037735849,1.0,53,0.9940652818991098,0.9794520547945206,24,3,8134,3064,1,0,0,1,1,0,3,6969,open
derby-B-2262,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,53,0.8148148148148148,0.4318181818181818,9,2,6393,2336,1,0,0,1,0,0,0,5228,close
derby-B-492,-1.0,-1.0,0.0,0.08480126588811351,0.08480126588811351,-1.0,1.0,8,0.6585365853658537,0.2549019607843137,2,3,8134,3064,1,0,0,1,1,0,0,6969,open
derby-B-1355,-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,1.0,235,0.6356466876971609,0.9536723163841808,82,2,8134,3064,1,0,0,1,0,0,610,6969,close
derby-B-1720,-1.0,-1.0,0.25,0.081104871355322,0.081104871355322,-0.5,1.0,4,0.7093023255813954,0.33962264150943394,3,2,3164,1348,1,0,0,1,0,0,0,1999,open
derby-B-609,-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,0.6666666666666666,26,0.691699604743083,0.41216216216216217,12,2,8134,3064,1,0,0,1,0,0,17,6969,open
derby-B-2322,-1.0,-1.0,0.0,0.018972308598876112,0.018972308598876112,-1.0,1.0,53,0.3982035928143712,0.4647058823529412,27,2,8134,3064,1,0,0,1,0,0,0,6969,open
derby-B-237,-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,0.19135802469135804,88,0.4538310412573674,0.3577981651376147,27,2,7791,2804,1,0,0,1,0,0,1,6626,open
derby-B-1596,0.0,-0.6,0.04651162790697674,0.08480126588811351,0.08480126588811351,-0.9069767441860463,1.0,151,0.22135416666666666,0.2901353965183752,16,2,8134,3064,1,0,0,1,0,2,241,6166,open
derby-B-614,-1.0,-1.0,0.020833333333333332,3.2208844613994704e-05,3.2208844613994704e-05,-0.9583333333333334,1.0,3,0.6739130434782609,0.054054054054054064,4,1,8134,3064,1,0,0,1,0,0,0,6969,open
derby-B-2252,-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,53,0.7739130434782608,0.3055555555555556,9,2,5173,2064,1,0,0,1,0,0,0,4008,close
derby-B-1291,-1.0,-1.0,0.02127659574468085,0.023834639568557327,0.023834639568557327,-0.9574468085106383,1.0,235,0.6108041743400859,0.7086247086247086,39,2,8134,3064,1,0,0,1,1,0,610,6969,close
derby-B-1467,-1.0,-1.0,0.0,0.08480126588811351,0.08480126588811351,-1.0,1.0,235,0.9174701118395681,0.9118869492934332,53,2,8134,3064,1,0,0,1,0,0,610,6969,close
derby-B-1562,0.0,-1.0,0.1,0.023834639568557327,0.023834639568557327,-0.8,1.0,151,0.5642857142857143,0.3012048192771085,6,2,8134,3064,1,0,0,1,0,0,241,6969,open
derby-B-279,0.0,1.0,0.27586206896551724,0.081104871355322,0.081104871355322,-0.4482758620689655,1.0,56,0.3229166666666667,0.0875,2,3,7791,2804,1,1,0,1,0,0,3,165,open
derby-B-293,-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,0.6666666666666666,56,0.8818770226537217,0.2879156528791565,132,2,7791,2804,1,0,0,1,0,0,3,6626,close
derby-B-1267,-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,1.0,235,0.6956300813008129,0.5277296360485269,46,2,8134,3064,1,0,0,1,0,0,610,6969,close
derby-B-518,-1.0,-1.0,0.03947368421052632,0.08480126588811351,0.08480126588811351,-0.9210526315789472,1.0,39,0.6734693877551021,1.1694915254237288,8,3,8134,3064,1,0,0,1,0,0,0,6969,open
derby-B-1120,-1.0,-0.3877551020408163,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,1.0,52,0.6305595905097876,0.4837847262582821,297,2,8134,3064,1,0,0,1,0,116,124,2315,open
derby-B-1537,-1.0,-1.0,0.0,0.08480126588811351,0.08480126588811351,-1.0,0.6666666666666666,151,0.7341839447102605,0.5446685878962536,117,3,8134,3064,1,0,0,1,0,0,241,2245,open
derby-B-1206,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,0.8461538461538461,52,0.5214285714285715,0.05982905982905984,5,2,3164,1348,1,0,0,1,0,0,124,1999,close
derby-B-573,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,53,0.5436643835616438,0.8666666666666667,40,2,8134,3064,1,0,0,1,0,1,3,6969,close
derby-B-1514,-1.0,-1.0,0.02608695652173913,0.08480126588811351,0.08480126588811351,-0.9478260869565216,1.0,8,0.8393665158371041,0.3071428571428572,25,3,8134,3064,1,0,0,1,0,0,0,6969,open
derby-B-578,-1.0,-1.0,0.0,0.081104871355322,0.081104871355322,-1.0,1.0,53,0.16666666666666666,0.4784172661870504,10,2,7392,2578,1,0,0,1,0,0,3,6227,open
ant-B-815,0.0,-1.0,0.0,0.11528486410825428,0.11528486410825428,0.0,0.6666666666666666,86,0.6511627906976745,0.591715976331361,15,2,7195,3454,1,0,0,1,0,0,0,10586,close
derby-B-1602,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,151,0.3160493827160494,0.19661016949152546,11,2,8134,3064,1,0,0,1,0,0,241,6969,open
derby-B-1588,-1.0,-1.0,0.0,0.08480126588811351,0.08480126588811351,-1.0,1.0,151,0.795,0.6492890995260664,13,3,7267,2525,1,0,0,1,0,0,241,6969,open
derby-B-1531,-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,151,0.3503455608718767,0.5446685878962536,117,2,8134,3064,1,0,0,1,0,0,241,6969,close
derby-B-1222,-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,0.08695652173913042,235,0.3976047904191617,0.7791262135922329,25,2,8134,3064,1,0,0,1,0,0,610,6489,close
derby-B-1726,-1.0,-1.0,0.0,3.2208844613994704e-05,3.2208844613994704e-05,-1.0,0.09090909090909093,4,0.4168618266978923,0.2251655629139073,9,3,3164,1348,1,0,0,1,0,0,0,1999,open
derby-B-228,-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,0.6666666666666666,88,0.5570469798657718,0.4691358024691358,17,2,7791,2804,1,0,0,1,0,0,1,6626,close
cassandra-B-1170,-1.0,-1.0,0.07142857142857142,0.42773363918857626,0.42773363918857626,-0.8571428571428571,0.75,402,0.7322834645669292,0.294478527607362,24,2,9316,489,1,0,0,1,1,0,5121,3524,close
derby-B-540,-1.0,-1.0,0.07547169811320754,0.08480126588811351,0.08480126588811351,-0.8490566037735849,1.0,53,0.42433234421364985,0.9794520547945206,24,3,8134,3064,1,0,0,1,0,0,3,6969,open
derby-B-605,-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,0.6666666666666666,2,0.8408304498269896,0.4705882352941176,9,2,8134,3064,1,0,0,1,0,0,0,6969,close
tomcat-B-1111,0.0,-1.0,0.25,0.2965217876264129,0.2965217876264129,-0.5,1.0,39,0.5792580101180439,0.8666666666666667,22,3,17709,2264,1,0,0,1,0,0,57,6058,open
derby-B-1794,-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,0.15789473684210525,17,0.600656455142232,0.6476578411405295,11,2,8134,3064,1,0,0,1,0,0,0,6969,close
tomcat-B-928,-1.0,-1.0,0.25,0.2452880654440269,0.2452880654440269,-0.5,0.2272727272727273,16,0.3448275862068966,0.17903930131004367,21,2,16037,1481,1,0,0,1,0,0,33,7209,close
commons-B-63,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.09375,33,0.43426238738738737,2.025355871886121,180,3,2562,1117,1,0,0,1,0,558,1183,1227,open
derby-B-294,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,0.75,56,0.8586839266450917,0.2879156528791565,132,2,7791,2804,1,0,0,1,0,0,3,5748,open
derby-B-841,-1.0,-0.7808219178082192,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,1.0,58,0.2825296825781439,0.4797665369649806,139,1,7766,2791,1,0,0,1,0,0,10,2728,open
derby-B-584,-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,53,0.8152173913043478,0.13846153846153847,10,2,8134,3064,1,0,0,1,0,0,3,6969,close
derby-B-303,-1.0,-0.9473684210526316,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,1.0,56,0.9222689075630252,0.5530101225359616,129,2,7791,2804,1,0,0,1,0,0,3,6626,open
derby-B-1556,-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,151,0.8771929824561403,0.2631578947368421,6,2,8134,3064,1,0,0,1,0,0,241,6969,open
derby-B-583,-1.0,-1.0,0.0,0.08480126588811351,0.08480126588811351,-1.0,1.0,53,0.7802547770700637,0.4307692307692308,12,2,7392,2578,1,1,0,1,0,0,3,6227,open
derby-B-1328,-1.0,-1.0,0.2608695652173913,0.018972308598876112,0.018972308598876112,-0.4782608695652174,1.0,235,0.6765267175572519,1.4861878453038675,22,2,8134,3064,1,0,0,1,0,0,610,6969,open
tomcat-B-716,-1.0,-0.3333333333333333,0.3333333333333333,0.14753001392947815,0.14753001392947815,-0.3333333333333333,1.0,6,0.2490421455938697,0.3135755258126195,52,2,17709,2264,1,0,0,1,0,0,0,9256,open
derby-B-1545,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,0.4615384615384616,151,0.4326018808777429,0.3492822966507177,6,2,8134,3064,1,0,0,1,0,0,241,2218,close
derby-B-130,-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,16,0.5207373271889401,1.1058823529411763,9,2,4740,2001,1,0,0,1,0,0,41,3448,close
derby-B-560,-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,53,0.58,0.7622950819672131,8,2,8134,3064,1,0,0,1,0,0,3,6969,close
derby-B-548,-0.5,-1.0,0.07142857142857142,0.081104871355322,0.081104871355322,-0.8571428571428571,1.0,53,0.20903522205206732,1.0666666666666669,22,3,8134,3064,1,0,0,1,0,0,3,6969,open
derby-B-619,-1.0,-1.0,0.0,0.081104871355322,0.081104871355322,-1.0,1.0,3,0.9558541266794626,0.0779510022271715,47,2,8134,3064,1,0,0,1,0,0,0,6969,open
jmeter-B-241,-1.0,-1.0,0.2280701754385965,0.005381474432391197,0.005381474432391197,-0.5263157894736842,0.4166666666666667,41,0.4540626659585768,0.4215017064846416,117,1,5492,191,1,0,0,1,0,0,118,7450,open
derby-B-617,-1.0,-1.0,0.2,0.03272016230873249,0.03272016230873249,-0.6,1.0,3,0.18618042226487524,0.0779510022271715,47,2,8134,3064,1,0,0,1,0,0,0,6969,open
derby-B-1587,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,151,0.35523114355231145,0.4693877551020408,7,2,8134,3064,1,0,0,1,0,0,241,6969,close
derby-B-1257,-1.0,-1.0,0.0,0.08480126588811351,0.08480126588811351,-1.0,1.0,235,0.7772020725388601,0.5825242718446602,6,2,8059,2971,1,0,0,1,1,0,610,6969,open
derby-B-658,-1.0,-1.0,0.0,0.018972308598876112,0.018972308598876112,-1.0,1.0,70,0.7769784172661871,0.5189873417721519,23,2,8134,3064,1,0,0,1,0,0,68,6735,open
derby-B-107,-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,16,0.4798387096774194,0.640625,15,2,8134,3064,1,0,0,1,0,0,41,2222,close
derby-B-1097,-1.0,-1.0,0.0,0.08480126588811351,0.08480126588811351,-1.0,1.0,14,0.6583629893238434,0.5256410256410257,11,3,8134,3064,1,0,0,1,1,0,98,6969,open
derby-B-1717,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,38,0.25505050505050497,0.5398230088495575,21,2,8134,3064,1,0,0,1,0,0,0,6969,close
derby-B-1310,0.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,0.32,235,0.4440700808625337,0.43778280542986425,41,2,8134,3064,1,0,0,1,0,91,610,12,open
derby-B-1563,-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,1.0,151,0.1915983606557377,0.2132132132132132,15,2,8134,3064,1,0,0,1,0,0,241,6969,open
derby-B-1087,-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,14,0.4197080291970803,0.6642857142857143,72,2,8134,3064,1,0,0,1,0,0,98,6969,close
derby-B-1517,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,151,0.4043715846994536,0.7934782608695652,3,2,5543,2127,1,0,0,1,0,0,241,6969,open
derby-B-236,-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,0.32142857142857145,88,0.4263261296660118,0.3577981651376147,27,2,7791,2804,1,0,0,1,0,0,1,6626,open
